sender_id,receiver_id,amount,device_id,location,merchant_name,transaction_type,timestamp,txn_frequency,user_avg_amount,amount_vs_avg,device_change,location_change,rule_score,fraud_probability,fraud_flag
USER003,USER002,171715,DEV17,Chennai,Flipkart,ONLINE,2026-03-06 13:45:53.983412,12,3577,48.005311713726584,0,0,40,0.36378404,0
USER003,USER001,191700,DEV12,Chennai,Swiggy,CARD,2026-03-06 04:53:03.990427,24,2512,76.31369426751593,0,1,75,0.3608359,0
USER003,USER003,13031,DEV12,Hyderabad,Swiggy,UPI,2026-03-06 18:01:24.998459,55,7415,1.7573836817262307,0,0,20,0.3306881,0
USER003,USER004,45148,DEV11,Mumbai,Unknown,UPI,2026-03-06 18:04:09.004976,22,3981,11.340869128359708,1,0,0,0.23399305,0
USER004,USER005,32634,DEV13,Hyderabad,Flipkart,ONLINE,2026-03-06 05:22:45.014312,15,6653,4.905155568916278,1,1,15,0.13460468,0
USER004,USER004,59918,DEV20,Delhi,Unknown,CARD,2026-03-06 09:21:23.021836,16,2406,24.903574397339984,1,0,0,0.25626475,0
USER002,USER002,152450,DEV4,Chennai,Paytm,CARD,2026-03-06 10:36:55.029363,41,7245,21.042097998619738,1,0,60,0.5378363,1
USER001,USER004,129387,DEV7,Delhi,Unknown,ONLINE,2026-03-06 05:04:29.036923,5,6261,20.66554863440345,0,1,55,0.40609568,0
USER004,USER001,41030,DEV11,Delhi,Amazon,CARD,2026-03-06 08:18:13.044953,8,4304,9.532992565055762,1,1,15,0.4382069,0
USER002,USER004,141693,DEV6,Bangalore,Zomato,CARD,2026-03-05 23:53:06.052973,22,4386,32.30574555403557,0,0,40,0.336381,0
USER004,USER003,36647,DEV19,Chennai,Swiggy,CARD,2026-03-06 09:59:29.060498,36,7432,4.930974165769645,0,0,20,0.27324536,0
USER002,USER003,44720,DEV11,Hyderabad,Amazon,ONLINE,2026-03-06 04:41:37.067534,8,4374,10.224051211705532,0,0,20,0.23803033,0
USER004,USER002,8312,DEV19,Mumbai,Unknown,ONLINE,2026-03-06 07:11:53.075044,53,5305,1.5668237511781338,1,0,20,0.24967772,0
USER002,USER004,40342,DEV11,Chennai,Amazon,UPI,2026-03-06 21:06:56.082569,26,6910,5.838205499276411,0,1,35,0.41714537,0
USER003,USER002,115218,DEV10,Hyderabad,Unknown,CARD,2026-03-06 20:46:02.089602,15,3413,33.758570172868446,0,0,40,0.20778628,0
USER003,USER002,120517,DEV4,Mumbai,Paytm,UPI,2026-03-06 23:03:10.097111,5,7848,15.356396534148828,0,1,55,0.3227788,0
USER003,USER004,68471,DEV11,Mumbai,Swiggy,ONLINE,2026-03-05 20:09:23.105644,27,5964,11.480717639168343,0,0,60,0.6482642,1
USER003,USER003,70321,DEV2,Chennai,Unknown,UPI,2026-03-06 17:40:53.112662,50,7485,9.394923179692718,0,0,60,0.4937897,0
USER005,USER002,37479,DEV20,Bangalore,Paytm,UPI,2026-03-06 06:35:18.120197,56,6474,5.789156626506024,0,0,20,0.21331546,0
USER001,USER004,17275,DEV3,Hyderabad,Flipkart,ONLINE,2026-03-06 05:06:04.127711,17,5392,3.203820474777448,0,0,0,0.03634368,0
USER003,USER004,158923,DEV19,Chennai,Swiggy,CARD,2026-03-06 12:07:55.135230,16,7279,21.83308146723451,1,0,40,0.2521608,0
USER005,USER002,98061,DEV2,Bangalore,Swiggy,UPI,2026-03-06 06:44:46.143758,36,2804,34.97182596291013,0,0,60,0.39501876,0
USER005,USER005,176221,DEV3,Chennai,Paytm,UPI,2026-03-06 22:44:10.151280,32,5160,34.151356589147284,1,0,60,0.33360255,0
USER004,USER001,67485,DEV17,Mumbai,Paytm,ONLINE,2026-03-06 23:36:22.158801,54,4249,15.882560602494705,0,1,75,0.6048364,1
USER005,USER003,108031,DEV14,Delhi,Flipkart,UPI,2026-03-06 20:56:10.167325,35,2682,40.280014914243104,1,0,60,0.32538176,0
USER005,USER001,124233,DEV8,Mumbai,Paytm,ONLINE,2026-03-06 09:27:15.174345,47,5774,21.515933494977485,1,0,60,0.32905576,0
USER004,USER003,73202,DEV15,Hyderabad,Paytm,CARD,2026-03-06 02:12:56.182367,34,7193,10.176838593076603,0,1,95,0.62484556,1
USER002,USER004,180203,DEV2,Delhi,Zomato,ONLINE,2026-03-06 09:26:58.189410,14,7239,24.89335543583368,1,0,40,0.30682337,0
USER001,USER005,34445,DEV9,Chennai,Paytm,ONLINE,2026-03-06 02:25:25.197431,32,3448,9.989849187935034,0,0,40,0.46104535,0
USER002,USER002,68655,DEV19,Mumbai,Unknown,UPI,2026-03-06 16:26:58.205452,8,4787,14.341967829538333,1,1,55,0.5945477,1
USER005,USER001,19513,DEV4,Delhi,Paytm,CARD,2026-03-06 03:09:11.212994,24,5503,3.545884063238234,0,0,20,0.089820854,0
USER003,USER001,34586,DEV7,Hyderabad,Zomato,ONLINE,2026-03-06 10:54:28.221535,4,3296,10.493325242718447,0,0,0,0.30599183,0
USER005,USER003,49622,DEV15,Bangalore,Zomato,UPI,2026-03-06 13:26:17.229069,5,6810,7.286637298091042,1,0,0,0.36970466,0
USER002,USER005,165734,DEV8,Hyderabad,Swiggy,ONLINE,2026-03-05 20:06:14.236580,3,2810,58.98007117437722,0,1,55,0.5250999,1
USER002,USER005,132960,DEV19,Hyderabad,Flipkart,ONLINE,2026-03-06 09:18:18.243624,5,2587,51.39543873212215,0,1,55,0.42171755,0
USER005,USER005,50192,DEV11,Mumbai,Swiggy,CARD,2026-03-05 23:49:55.251149,40,3937,12.748793497586995,0,0,20,0.35446313,0
USER004,USER001,78685,DEV10,Chennai,Amazon,UPI,2026-03-06 12:16:02.259164,20,7988,9.850400600901352,0,0,40,0.23930928,0
USER001,USER003,68103,DEV12,Mumbai,Amazon,UPI,2026-03-06 17:18:04.267179,42,7033,9.683349921797241,1,0,60,0.67122114,1
USER003,USER002,24334,DEV9,Bangalore,Swiggy,CARD,2026-03-06 20:10:08.274748,19,2737,8.890756302521009,0,0,0,0.306174,0
USER005,USER001,41168,DEV10,Delhi,Paytm,CARD,2026-03-06 17:00:30.282773,37,3951,10.419640597317136,0,1,35,0.5866221,1
USER001,USER004,108560,DEV19,Bangalore,Zomato,UPI,2026-03-06 10:49:39.289788,30,6257,17.350167812050504,0,0,60,0.3703238,0
USER003,USER005,153713,DEV4,Hyderabad,Unknown,CARD,2026-03-06 03:14:31.297780,44,6012,25.567697937458416,0,0,80,0.57252896,1
USER003,USER003,198291,DEV20,Hyderabad,Amazon,ONLINE,2026-03-06 09:06:25.305823,14,5791,34.24123640131238,1,0,40,0.25820574,0
USER004,USER001,186244,DEV2,Delhi,Unknown,ONLINE,2026-03-06 09:06:24.313898,27,4175,44.60934131736527,0,0,60,0.4675305,0
USER001,USER003,151799,DEV20,Chennai,Amazon,CARD,2026-03-06 21:37:10.320427,48,3812,39.8213536201469,1,1,75,0.5348392,1
USER003,USER005,148142,DEV2,Mumbai,Flipkart,UPI,2026-03-06 01:03:02.329961,42,4759,31.12880857322967,1,1,95,0.84838814,1
USER001,USER005,142147,DEV4,Hyderabad,Zomato,ONLINE,2026-03-06 00:14:43.338406,35,2042,69.61165523996083,0,0,80,0.37900138,0
USER002,USER003,146062,DEV19,Hyderabad,Swiggy,CARD,2026-03-05 22:45:27.346427,39,6055,24.122543352601156,1,1,75,0.64155185,1
USER002,USER001,186684,DEV14,Chennai,Zomato,ONLINE,2026-03-06 01:43:18.354720,30,2439,76.54120541205413,1,0,80,0.5919824,1
USER001,USER003,53813,DEV17,Mumbai,Zomato,ONLINE,2026-03-06 08:53:50.362249,8,2495,21.568336673346693,0,0,0,0.2703201,0
USER003,USER002,154462,DEV16,Chennai,Paytm,CARD,2026-03-06 08:24:22.369769,60,5047,30.60471567267684,0,1,75,0.58396935,1
USER005,USER003,65344,DEV3,Hyderabad,Amazon,CARD,2026-03-06 12:02:30.378312,44,2125,30.750117647058822,1,1,75,0.68696254,1
USER002,USER001,159205,DEV15,Chennai,Zomato,CARD,2026-03-05 19:53:00.386350,27,3462,45.986424032351245,0,1,75,0.4844007,0
USER001,USER005,185795,DEV6,Hyderabad,Amazon,ONLINE,2026-03-06 00:04:19.394387,41,4793,38.76382224076779,1,1,95,0.72388667,1
USER002,USER005,28130,DEV11,Hyderabad,Flipkart,CARD,2026-03-06 09:44:21.402961,42,6659,4.224358011713471,0,1,35,0.2782229,0
USER001,USER001,42525,DEV19,Hyderabad,Flipkart,ONLINE,2026-03-06 07:09:24.411020,51,5441,7.815658886234148,0,1,35,0.62393355,1
USER001,USER002,31525,DEV4,Delhi,Flipkart,UPI,2026-03-06 11:42:19.418528,41,2124,14.842278719397363,0,0,20,0.41751966,0
USER005,USER001,137409,DEV14,Chennai,Zomato,UPI,2026-03-06 02:49:19.426558,13,7008,19.607448630136986,0,1,75,0.55681735,1
USER002,USER004,17993,DEV20,Chennai,Paytm,UPI,2026-03-06 11:14:49.434218,28,3141,5.728430436166826,0,1,35,0.19918053,0
USER001,USER004,192149,DEV9,Bangalore,Flipkart,CARD,2026-03-06 22:24:07.441761,49,3691,52.058791655377945,1,1,75,0.5343699,1
USER003,USER001,190406,DEV5,Delhi,Flipkart,ONLINE,2026-03-06 01:42:48.449805,55,4691,40.589639735664036,0,0,80,0.54556084,1
USER005,USER001,176551,DEV17,Delhi,Paytm,CARD,2026-03-05 20:04:29.456354,53,7644,23.096677132391417,0,0,60,0.3872126,0
USER005,USER001,128331,DEV19,Delhi,Amazon,UPI,2026-03-06 10:06:15.463921,31,6800,18.87220588235294,1,0,60,0.33843186,0
USER001,USER002,71148,DEV5,Bangalore,Paytm,ONLINE,2026-03-06 08:00:44.471456,1,4018,17.70731707317073,1,0,40,0.46726027,0
USER003,USER002,60113,DEV20,Hyderabad,Amazon,UPI,2026-03-06 22:37:38.478982,27,3641,16.510024718483933,1,1,75,0.55326045,1
USER002,USER004,198358,DEV19,Delhi,Paytm,UPI,2026-03-06 19:53:39.487087,43,7625,26.01416393442623,1,0,60,0.42135167,0
USER003,USER004,58882,DEV20,Delhi,Zomato,UPI,2026-03-06 15:15:27.495642,4,7952,7.404678068410463,1,0,0,0.34375954,0
USER004,USER002,13916,DEV16,Mumbai,Flipkart,UPI,2026-03-06 11:23:38.504100,19,5966,2.3325511230305063,1,1,15,0.16722193,0
USER003,USER001,141459,DEV14,Mumbai,Flipkart,UPI,2026-03-06 03:16:56.512650,9,7509,18.83859368757491,1,0,60,0.37450346,0
USER002,USER003,59604,DEV1,Chennai,Amazon,ONLINE,2026-03-06 12:16:40.519682,28,4135,14.414510278113664,1,0,20,0.46798214,0
USER003,USER003,161167,DEV12,Hyderabad,Swiggy,ONLINE,2026-03-06 23:08:18.527968,21,4075,39.55018404907975,0,0,40,0.21638617,0
USER005,USER003,77294,DEV18,Delhi,Unknown,UPI,2026-03-06 06:34:46.535498,49,2067,37.394291243347844,1,0,60,0.4787179,0
USER003,USER001,154076,DEV16,Mumbai,Flipkart,UPI,2026-03-06 03:42:21.543549,18,6410,24.036817472698907,0,0,60,0.46204555,0
USER004,USER005,138496,DEV5,Hyderabad,Unknown,UPI,2026-03-06 20:35:39.551623,20,3108,44.56113256113256,0,1,55,0.41598225,0
USER001,USER004,104402,DEV16,Hyderabad,Unknown,ONLINE,2026-03-06 12:51:47.559152,20,4625,22.573405405405406,0,0,40,0.31188548,0
USER004,USER002,41765,DEV15,Hyderabad,Paytm,ONLINE,2026-03-06 09:28:23.566180,47,4024,10.378976143141154,1,1,35,0.60612005,1
USER001,USER005,39801,DEV2,Bangalore,Zomato,UPI,2026-03-06 00:17:56.573731,36,4339,9.172850887301221,0,1,55,0.7903361,1
USER004,USER005,96416,DEV7,Bangalore,Unknown,CARD,2026-03-06 09:48:26.581268,21,5631,17.122358373290712,0,0,40,0.39490712,0
USER002,USER002,77767,DEV17,Delhi,Swiggy,UPI,2026-03-06 21:16:15.589322,43,4237,18.3542600896861,1,0,60,0.43573517,0
USER003,USER005,195465,DEV16,Bangalore,Swiggy,UPI,2026-03-06 12:27:02.596853,36,5035,38.821251241310826,1,0,60,0.5198205,1
USER003,USER003,9140,DEV17,Delhi,Flipkart,UPI,2026-03-06 10:41:55.604892,2,5867,1.5578660303391854,0,1,15,0.32317522,0
USER005,USER005,192621,DEV18,Delhi,Amazon,CARD,2026-03-06 07:11:49.611464,2,5100,37.76882352941176,1,0,40,0.30765414,0
USER002,USER002,179013,DEV17,Delhi,Swiggy,CARD,2026-03-06 21:17:59.617999,40,7702,23.242404570241497,0,1,75,0.6527152,1
USER005,USER002,68557,DEV13,Bangalore,Unknown,CARD,2026-03-05 20:48:47.626555,22,4333,15.822063235633511,0,1,55,0.5610643,1
USER005,USER003,59325,DEV15,Bangalore,Unknown,ONLINE,2026-03-06 10:40:43.634586,11,7907,7.502845579865942,0,1,15,0.48472825,0
USER001,USER003,149543,DEV8,Chennai,Zomato,UPI,2026-03-05 21:41:06.642133,34,7190,20.79874826147427,0,1,75,0.4932174,0
USER005,USER002,67190,DEV6,Chennai,Swiggy,CARD,2026-03-06 11:36:18.650657,50,2231,30.116539668310175,0,0,60,0.66558117,1
USER003,USER004,54815,DEV8,Bangalore,Flipkart,CARD,2026-03-06 12:22:41.657684,32,3159,17.352010129787907,0,0,20,0.27416292,0
USER003,USER001,175185,DEV10,Chennai,Flipkart,UPI,2026-03-06 19:49:31.665242,26,2602,67.32705611068408,1,1,75,0.4739032,0
USER003,USER005,41591,DEV2,Mumbai,Paytm,ONLINE,2026-03-06 00:27:39.673776,26,3477,11.96174863387978,1,1,55,0.6632699,1
USER005,USER001,54397,DEV7,Delhi,Paytm,UPI,2026-03-06 09:45:41.680304,1,6123,8.884043769394088,1,0,0,0.3650946,0
USER005,USER004,88291,DEV19,Hyderabad,Unknown,ONLINE,2026-03-06 10:34:04.688352,47,5706,15.473361373992288,1,0,60,0.44042054,0
USER002,USER001,108429,DEV11,Chennai,Amazon,CARD,2026-03-06 20:06:01.695898,19,3372,32.155693950177934,0,0,40,0.2465844,0
USER001,USER004,140239,DEV19,Chennai,Amazon,UPI,2026-03-06 15:08:28.703937,43,4298,32.62889716147045,0,1,75,0.6893193,1
USER004,USER002,185830,DEV19,Hyderabad,Paytm,ONLINE,2026-03-06 08:28:17.712486,41,4254,43.68359191349318,0,1,75,0.6483438,1
USER003,USER003,57041,DEV6,Chennai,Zomato,CARD,2026-03-05 22:27:00.720015,15,6716,8.49329958308517,0,0,0,0.402953,0
USER001,USER002,128445,DEV19,Delhi,Zomato,UPI,2026-03-05 22:30:00.727554,53,7623,16.84966548602912,1,0,60,0.47127116,0
USER004,USER003,170791,DEV1,Chennai,Amazon,ONLINE,2026-03-06 19:10:13.735606,13,3380,50.52988165680473,0,1,55,0.47025853,0
USER001,USER005,196431,DEV16,Chennai,Zomato,ONLINE,2026-03-05 23:44:23.743159,34,2923,67.20184741703729,1,1,75,0.5004668,1
USER002,USER004,91804,DEV4,Chennai,Swiggy,CARD,2026-03-06 07:09:51.751211,23,2930,31.332423208191127,1,1,55,0.44984135,0
USER003,USER004,101654,DEV19,Bangalore,Paytm,ONLINE,2026-03-06 19:41:53.759240,56,5571,18.24699335846347,0,0,60,0.38753542,0
USER005,USER005,4010,DEV9,Bangalore,Amazon,CARD,2026-03-06 13:08:39.767282,55,4592,0.8732578397212544,1,0,20,0.35660174,0
USER001,USER005,80369,DEV12,Mumbai,Amazon,ONLINE,2026-03-05 22:50:51.774855,30,5819,13.811479635676234,1,0,60,0.47335202,0
USER002,USER002,163469,DEV11,Mumbai,Swiggy,CARD,2026-03-06 03:15:39.782423,44,5195,31.46660250240616,0,1,95,0.71902627,1
USER005,USER001,95193,DEV16,Delhi,Zomato,CARD,2026-03-06 21:22:59.789434,46,4094,23.251831949193942,0,0,60,0.3756879,0
USER003,USER001,148595,DEV6,Delhi,Paytm,UPI,2026-03-06 22:40:00.796983,19,6497,22.87132522702786,1,1,55,0.41819042,0
USER005,USER003,9352,DEV15,Chennai,Swiggy,ONLINE,2026-03-06 12:03:47.805551,46,7106,1.3160709259780468,1,1,35,0.31406173,0
USER003,USER005,75362,DEV8,Bangalore,Flipkart,ONLINE,2026-03-06 11:05:30.812568,37,2253,33.44962272525522,1,1,75,0.6115007,1
USER005,USER001,7751,DEV2,Hyderabad,Zomato,CARD,2026-03-06 01:37:31.821096,47,4101,1.8900268227261643,1,0,40,0.37633163,0
USER004,USER004,171316,DEV3,Mumbai,Zomato,UPI,2026-03-06 04:45:42.828626,15,3149,54.403302635757385,1,0,60,0.32285902,0
USER005,USER003,11290,DEV18,Bangalore,Unknown,CARD,2026-03-06 03:09:43.836184,11,4777,2.3634079966506176,0,0,20,0.09876783,0
USER003,USER004,84912,DEV7,Hyderabad,Unknown,UPI,2026-03-05 22:50:15.844728,4,2305,36.83817787418655,0,0,40,0.20749258,0
USER005,USER003,38999,DEV19,Hyderabad,Flipkart,CARD,2026-03-06 12:37:24.852770,39,4964,7.856365834004835,1,0,20,0.46733323,0
USER003,USER003,189776,DEV10,Delhi,Paytm,UPI,2026-03-06 18:34:40.860793,60,4001,47.43214196450887,1,1,75,0.6042242,1
USER004,USER005,191897,DEV18,Hyderabad,Flipkart,CARD,2026-03-06 07:37:44.867664,49,3978,48.239567621920564,0,1,75,0.5987262,1
USER003,USER005,132408,DEV20,Mumbai,Unknown,UPI,2026-03-06 01:38:08.875187,51,6255,21.168345323741008,1,1,95,0.70788,1
USER005,USER003,64912,DEV7,Mumbai,Unknown,UPI,2026-03-06 21:51:51.883712,16,7543,8.605594591011533,0,0,40,0.5791102,1
USER002,USER004,123606,DEV2,Delhi,Flipkart,ONLINE,2026-03-05 21:00:47.891737,55,2355,52.486624203821655,0,0,60,0.4410955,0
USER001,USER002,158668,DEV3,Chennai,Swiggy,CARD,2026-03-06 21:53:17.899760,33,4891,32.44080965037825,0,0,60,0.32353538,0
USER002,USER002,179932,DEV10,Mumbai,Swiggy,UPI,2026-03-06 15:01:54.907775,60,3131,57.46790162887257,1,0,60,0.48037115,0
USER002,USER003,105077,DEV8,Delhi,Zomato,UPI,2026-03-06 21:57:16.915300,56,7157,14.681710213776721,1,0,60,0.4776748,0
USER001,USER004,105477,DEV4,Mumbai,Unknown,UPI,2026-03-06 19:03:35.922815,2,4866,21.67632552404439,0,1,55,0.38131848,0
USER001,USER002,108817,DEV6,Mumbai,Zomato,ONLINE,2026-03-05 23:55:14.931345,45,5641,19.29037404715476,0,1,75,0.5362373,1
USER002,USER001,14283,DEV19,Bangalore,Amazon,UPI,2026-03-06 22:09:28.938858,10,2321,6.153813011632917,1,0,0,0.23594178,0
USER002,USER001,185001,DEV15,Delhi,Paytm,CARD,2026-03-06 12:03:03.945873,50,3697,50.04084392750879,0,1,75,0.66644424,1
USER001,USER003,188670,DEV1,Mumbai,Amazon,UPI,2026-03-06 21:02:57.952899,27,7022,26.868413557391058,0,1,75,0.5305554,1
USER004,USER001,91011,DEV6,Delhi,Unknown,ONLINE,2026-03-06 03:37:51.960925,53,3626,25.099558742415887,0,1,95,0.8032157,1
USER004,USER002,160818,DEV9,Mumbai,Amazon,UPI,2026-03-06 14:10:22.968952,24,5583,28.80494357872112,1,0,40,0.22993898,0
USER005,USER005,170953,DEV9,Chennai,Amazon,ONLINE,2026-03-06 01:38:03.976497,49,7170,23.84281729428173,1,0,80,0.617127,1
USER001,USER005,34329,DEV6,Bangalore,Paytm,CARD,2026-03-06 09:32:15.984517,42,3183,10.785108388312912,0,1,35,0.6890159,1
USER005,USER004,189201,DEV7,Delhi,Amazon,CARD,2026-03-06 23:07:41.993032,55,6192,30.555717054263567,1,1,75,0.5405348,1
USER002,USER003,88987,DEV17,Bangalore,Paytm,UPI,2026-03-06 01:47:02.000089,56,6320,14.080221518987342,0,0,80,0.5084334,1
USER002,USER004,49260,DEV11,Chennai,Unknown,ONLINE,2026-03-06 02:16:05.008641,48,6900,7.139130434782609,1,1,55,0.632911,1
USER003,USER004,150698,DEV16,Mumbai,Swiggy,UPI,2026-03-06 22:25:40.015967,37,2345,64.263539445629,0,0,60,0.4489907,0
USER004,USER004,37071,DEV9,Delhi,Paytm,ONLINE,2026-03-06 16:29:32.024502,9,2197,16.873463814292215,1,0,0,0.24771468,0
USER002,USER002,148195,DEV9,Delhi,Paytm,CARD,2026-03-06 21:13:05.031523,50,5984,24.765207219251337,0,0,60,0.38327357,0
USER005,USER005,159300,DEV20,Bangalore,Amazon,ONLINE,2026-03-06 01:26:23.039884,12,5330,29.887429643527206,0,1,75,0.4567452,0
USER003,USER002,60478,DEV5,Hyderabad,Swiggy,ONLINE,2026-03-06 20:15:42.047908,60,6141,9.848233186777398,1,0,60,0.6609368,1
USER003,USER005,60272,DEV13,Bangalore,Amazon,UPI,2026-03-06 01:27:33.054930,37,3406,17.69583088667058,0,0,80,0.4319249,0
USER001,USER001,50324,DEV9,Chennai,Paytm,CARD,2026-03-06 08:48:51.062951,49,3124,16.108834827144687,0,1,35,0.6859606,1
USER001,USER003,154799,DEV12,Hyderabad,Unknown,ONLINE,2026-03-06 11:00:11.070974,29,2188,70.74908592321755,1,1,75,0.52168226,1
USER001,USER004,15139,DEV11,Hyderabad,Paytm,ONLINE,2026-03-06 07:33:21.077988,9,6462,2.342773135252244,0,0,0,0.0392371,0
USER005,USER005,139812,DEV8,Chennai,Swiggy,CARD,2026-03-06 12:01:30.086043,11,5871,23.814001021972405,1,0,40,0.46879947,0
USER003,USER004,154636,DEV7,Mumbai,Unknown,CARD,2026-03-06 19:18:11.093563,21,4954,31.21437222446508,1,0,40,0.33541465,0
USER004,USER005,168062,DEV1,Bangalore,Paytm,CARD,2026-03-06 20:24:00.101074,32,5886,28.552837240910634,1,1,75,0.4279082,0
USER001,USER004,55545,DEV19,Chennai,Swiggy,UPI,2026-03-05 21:22:23.108590,41,4835,11.488107549120993,0,0,20,0.41131708,0
USER002,USER001,141912,DEV20,Hyderabad,Zomato,CARD,2026-03-06 22:35:25.115612,44,2098,67.6415633937083,1,0,60,0.467955,0
USER001,USER003,144640,DEV1,Hyderabad,Amazon,UPI,2026-03-06 08:49:40.123132,60,7536,19.1932059447983,1,1,75,0.5658054,1
USER004,USER005,131248,DEV4,Mumbai,Paytm,ONLINE,2026-03-06 17:53:37.130138,9,2327,56.402234636871505,0,1,55,0.4145001,0
USER002,USER005,197070,DEV11,Delhi,Amazon,UPI,2026-03-06 21:06:36.138179,20,4383,44.96235455167693,0,1,55,0.48652345,0
USER004,USER004,92463,DEV10,Delhi,Zomato,CARD,2026-03-06 11:20:50.146399,21,6757,13.684031374870505,0,1,55,0.4557844,0
USER001,USER004,135318,DEV12,Hyderabad,Flipkart,ONLINE,2026-03-06 13:49:44.153940,4,5222,25.91306013021831,1,0,40,0.2519679,0
USER002,USER005,125421,DEV3,Bangalore,Swiggy,ONLINE,2026-03-06 15:54:25.161456,32,7211,17.393010678130633,0,0,60,0.32236096,0
USER001,USER002,67838,DEV15,Bangalore,Swiggy,UPI,2026-03-05 20:21:30.168795,24,5482,12.37468077344035,1,1,55,0.5977948,1
USER003,USER002,123902,DEV19,Bangalore,Flipkart,CARD,2026-03-06 19:15:16.176321,6,2728,45.41862170087977,1,0,40,0.2658055,0
USER003,USER003,120430,DEV4,Hyderabad,Zomato,CARD,2026-03-06 13:16:15.184341,15,7768,15.503347064881565,1,1,55,0.4221958,0
USER005,USER003,157550,DEV13,Delhi,Unknown,UPI,2026-03-06 20:34:17.193222,25,3985,39.535759096612296,1,0,40,0.29336244,0
USER001,USER001,86398,DEV13,Hyderabad,Paytm,ONLINE,2026-03-06 15:04:18.201243,55,5908,14.62389979688558,1,0,60,0.4985812,0
USER002,USER005,37586,DEV11,Hyderabad,Zomato,CARD,2026-03-06 10:04:32.209080,2,3160,11.894303797468355,0,1,15,0.5449031,1
USER001,USER004,98155,DEV14,Bangalore,Paytm,UPI,2026-03-06 12:48:49.216605,49,5348,18.353590127150337,0,1,75,0.6572335,1
USER004,USER004,150705,DEV2,Chennai,Flipkart,CARD,2026-03-06 00:54:45.224130,46,5310,28.38135593220339,1,0,80,0.53318554,1
USER001,USER005,125952,DEV2,Bangalore,Unknown,CARD,2026-03-06 05:51:55.231660,24,7828,16.089933571793562,0,0,40,0.29426032,0
USER001,USER005,80133,DEV16,Hyderabad,Zomato,UPI,2026-03-05 22:30:24.239685,23,7739,10.354438557953223,0,1,55,0.45703486,0
USER003,USER001,112223,DEV14,Mumbai,Paytm,UPI,2026-03-06 09:39:35.246706,4,2245,49.987973273942096,1,0,40,0.30588433,0
USER004,USER001,70432,DEV20,Delhi,Unknown,ONLINE,2026-03-06 06:58:22.254253,54,7455,9.447619047619048,1,0,60,0.45934278,0
USER001,USER005,133322,DEV9,Hyderabad,Unknown,CARD,2026-03-06 18:40:16.262291,60,5830,22.868267581475127,0,0,60,0.45773414,0
USER003,USER004,76336,DEV9,Hyderabad,Flipkart,CARD,2026-03-06 14:29:06.269801,19,6220,12.272668810289389,0,1,55,0.4793351,0
USER002,USER001,128915,DEV3,Chennai,Flipkart,ONLINE,2026-03-06 21:59:00.278329,39,5397,23.886418380581805,0,1,75,0.6480767,1
USER005,USER002,81649,DEV5,Bangalore,Swiggy,UPI,2026-03-06 06:15:30.285366,38,3258,25.06108041743401,0,1,75,0.57237715,1
USER002,USER001,76932,DEV8,Hyderabad,Amazon,CARD,2026-03-06 00:37:12.293396,29,4061,18.944102437823197,0,0,80,0.61053616,1
USER004,USER002,71601,DEV13,Bangalore,Unknown,UPI,2026-03-06 19:39:50.299913,13,2247,31.865153538050734,1,1,55,0.48565084,0
USER001,USER002,114939,DEV9,Chennai,Swiggy,ONLINE,2026-03-06 04:52:10.308941,22,3284,34.999695493300855,1,1,75,0.4737335,0
USER001,USER004,99750,DEV11,Mumbai,Amazon,ONLINE,2026-03-05 20:41:05.317127,60,5345,18.662301216089805,0,1,75,0.5805554,1
USER003,USER005,154814,DEV12,Hyderabad,Paytm,CARD,2026-03-06 02:49:52.324653,34,5988,25.854041416165664,0,0,80,0.3997938,0
USER002,USER003,83778,DEV16,Delhi,Swiggy,UPI,2026-03-05 22:26:21.332168,27,4539,18.45736946463979,0,0,60,0.40203592,0
USER001,USER005,158057,DEV6,Delhi,Swiggy,CARD,2026-03-06 08:19:57.340204,40,5930,26.65379426644182,1,1,75,0.6318019,1
USER003,USER004,59482,DEV9,Bangalore,Flipkart,CARD,2026-03-06 09:29:50.347736,3,5621,10.58210282867817,1,1,15,0.3905629,0
USER004,USER002,1269,DEV16,Bangalore,Flipkart,UPI,2026-03-05 22:19:36.356755,25,5228,0.24273144605967864,1,1,15,0.17494628,0
USER002,USER002,149829,DEV5,Bangalore,Amazon,UPI,2026-03-06 08:32:16.363785,5,3885,38.566023166023164,1,0,40,0.2903654,0
USER003,USER003,139083,DEV15,Bangalore,Paytm,ONLINE,2026-03-06 13:40:13.371806,7,2489,55.87906789875452,0,1,55,0.44725373,0
USER003,USER002,1428,DEV3,Chennai,Swiggy,UPI,2026-03-06 17:17:27.379560,60,2318,0.6160483175150993,1,1,35,0.26890358,0
USER001,USER003,40336,DEV19,Mumbai,Swiggy,ONLINE,2026-03-05 22:40:21.386589,57,4711,8.562088728507748,0,1,35,0.56863004,1
USER004,USER002,83941,DEV1,Hyderabad,Flipkart,UPI,2026-03-06 13:26:03.394109,21,7667,10.948350071736012,0,0,40,0.24347986,0
USER003,USER003,136132,DEV15,Delhi,Flipkart,CARD,2026-03-06 14:03:42.402131,32,6777,20.087354286557474,0,0,60,0.28021175,0
USER005,USER004,170390,DEV12,Mumbai,Zomato,ONLINE,2026-03-06 06:21:30.410155,44,7883,21.61486743625523,0,1,75,0.5247794,1
